"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-18",,,"85","H,,S","91",",,S","80",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-19",,,"83","H,,S","90",",,S","79",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-20",,,"76","H,,S","82",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-21",,,"79","H,,S","84",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-22",,,"83","H,,S","91",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-23",,,"79","H,,S","83",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-24",,,"84","H,,S","92",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-25",,,"84","H,,S","92",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-27",,,"84","H,,S","91",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-28",,,"87","H,,S","95",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-29",,,"90","H,,S","96",",,S","79",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-30",,,"81","H,,S","89",",,S","79",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-08-31",,,"82","H,,S","90",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-01",,,"80","H,,S","82",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-02",,,"84","H,,S","93",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-03",,,"77","H,,S","80",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-04",,,"73","H,,S",,,"71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-05",,,"75","H,,S","80",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-06",,,"83","H,,S","91",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-07",,,"87","H,,S","97",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-08",,,"87","H,,S","97",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-09",,,"80","H,,S","86",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-10",,,"81","H,,S","90",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-11",,,"80","H,,S","85",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-12",,,"80","H,,S","86",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-13",,,"76","H,,S","83",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-14",,,"80","H,,S","89",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-15",,,"78","H,,S","82",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-16",,,"78","H,,S","82",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-17",,,"78","H,,S",,,"74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-18",,,"81","H,,S","89",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-19",,,"77","H,,S","82",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-20",,,"83","H,,S","91",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-21",,,"82","H,,S","92",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-22",,,"80","H,,S","88",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-23",,,"81","H,,S","88",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-24",,,"82","H,,S","88",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-25",,,"85","H,,S","92",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-26",,,"85","H,,S","95",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-27",,,"86","H,,S","94",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-28",,,"87","H,,S","94",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-29",,,"79","H,,S","88",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-09-30",,,"79","H,,S","85",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-01",,,"82","H,,S","90",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-02",,,"78","H,,S","84",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-03",,,"79","H,,S","87",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-04",,,"78","H,,S","84",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-06",,,"80","H,,S","86",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-07",,,"83","H,,S","90",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-08",,,"80","H,,S","87",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-09",,,"83","H,,S","91",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-10",,,"78","H,,S","88",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-11",,,"78","H,,S","83",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-12",,,"76","H,,S","81",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-13",,,"76","H,,S","81",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-14",,,"78","H,,S","89",",,S","68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-15",,,"79","H,,S","87",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-16",,,"79","H,,S","90",",,S","70",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-17",,,"82","H,,S","90",",,S","70",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-18",,,"77","H,,S","87",",,S","68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-19",,,"79","H,,S","89",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-20",,,"79","H,,S","89",",,S","68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-21",,,"77","H,,S","88",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-22",,,"77","H,,S","89",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-23",,,"76","H,,S","89",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-24",,,"76","H,,S","88",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-25",,,"77","H,,S","88",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-26",,,"77","H,,S","89",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-27",,,"76","H,,S","89",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-28",,,"76","H,,S","89",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-29",,,"78","H,,S","90",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-30",,,"78","H,,S","90",",,S","65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-10-31",,,"77","H,,S","90",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-01",,,"76","H,,S","87",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-02",,,"71","H,,S","85",",,S","61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-03",,,"76","H,,S","83",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-04",,,"69","H,,S","82",",,S","61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-05",,,"72","H,,S","78",",,S","65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-06",,,"71","H,,S",,,"66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-07",,,"69","H,,S","72",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-08",,,"73","H,,S","83",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-09",,,"74","H,,S","83",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-10",,,"74","H,,S","84",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-11",,,"72","H,,S","84",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-12",,,"74","H,,S","85",",,S","61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-13",,,"72","H,,S","82",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-14",,,"72","H,,S","83",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-15",,,"74","H,,S","90",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-16",,,"73","H,,S","84",",,S","59",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-17",,,"72","H,,S","85",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-18",,,"75","H,,S","85",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-19",,,"72","H,,S","84",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-20",,,"73","H,,S","83",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-21",,,"76","H,,S","86",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-22",,,"76","H,,S",,,"64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-23",,,"73","H,,S","86",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-25",,,"72","H,,S","84",",,S","60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-26",,,"72","H,,S","83",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-27",,,"74","H,,S","86",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-28",,,"71","H,,S","86",",,S","60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-29",,,"70","H,,S",,,"61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-11-30",,,"71","H,,S","82",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-01",,,"70","H,,S","82",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-02",,,"67","H,,S","81",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-03",,,"67","H,,S","81",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-04",,,"69","H,,S","78",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-05",,,"65","H,,S","80",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-06",,,"67","H,,S","80",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-07",,,"68","H,,S","79",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-08",,,"67","H,,S","80",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-09",,,"68","H,,S","80",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-10",,,"67","H,,S","80",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-11",,,"66","H,,S","80",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-12",,,"67","H,,S","79",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-13",,,"68","H,,S","78",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-14",,,"66","H,,S","80",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-15",,,"64","H,,S","78",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-16",,,"66","H,,S","78",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-17",,,"63","H,,S","77",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-18",,,"65","H,,S","78",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-19",,,"65","H,,S","78",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-20",,,"65","H,,S","80",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-21",,,"66","H,,S","80",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-22",,,"66","H,,S","78",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-23",,,"62","H,,S","79",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-24",,,"66","H,,S","78",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-25",,,"65","H,,S","78",",,S","48",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-26",,,"64","H,,S","80",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-27",,,"65","H,,S","78",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-28",,,"62","H,,S","78",",,S","48",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-29",,,"66","H,,S","79",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-30",,,"67","H,,S","79",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2012-12-31",,,"68","H,,S","80",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-01",,,"65","H,,S","81",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-02",,,"67","H,,S","79",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-03",,,"67","H,,S","80",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-04",,,"65","H,,S","79",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-05",,,"68","H,,S","80",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-06",,,"66","H,,S","78",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-07",,,"62","H,,S","78",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-08",,,"65","H,,S","78",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-09",,,"64","H,,S","75",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-10",,,"62","H,,S","75",",,S","48",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-11",,,"59","H,,S","66",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-12",,,"59","H,,S",,,"48",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-13",,,"61","H,,S","78",",,S","48",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-14",,,"61","H,,S","78",",,S","48",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-15",,,"63","H,,S",,,"50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-16",,,"62","H,,S","79",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-17",,,"65","H,,S","79",",,S","49",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-18",,,"62","H,,S","80",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-19",,,"64","H,,S","78",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-20",,,"66","H,,S","82",",,S","49",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-21",,,"65","H,,S",,,"53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-22",,,"68","H,,S",,,"53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-23",,,"65","H,,S","82",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-24",,,"65","H,,S","81",",,S","49",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-25",,,"70","H,,S","81",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-26",,,"65","H,,S","81",",,S","49",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-27",,,"64","H,,S","80",",,S","47",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-28",,,"65","H,,S","82",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-29",,,"67","H,,S","81",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-30",,,"66","H,,S",,,"51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-01-31",,,"67","H,,S",,,"50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-01",,,"68","H,,S","83",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-02",,,"67","H,,S","78",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-03",,,"67","H,,S","74",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-04",,,"67","H,,S","81",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-05",,,"69","H,,S","85",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-07",,,"71","H,,S","86",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-08",,,"69","H,,S","85",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-09",,,"72","H,,S","80",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-11",,,"71","H,,S","89",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-13",,,"70","H,,S","79",",,S","61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-14",,,"71","H,,S","89",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-15",,,"69","H,,S",,,"59",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-16",,,"75","H,,S","91",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-17",,,"72","H,,S","86",",,S","61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-18",,,"69","H,,S","74",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-19",,,"73","H,,S","85",",,S","59",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-20",,,"73","H,,S","87",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-21",,,"68","H,,S",,,"56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-22",,,"74","H,,S","91",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-23",,,"75","H,,S","93",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-24",,,"75","H,,S","93",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-25",,,"76","H,,S","92",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-26",,,"76","H,,S","92",",,S","61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-27",,,"76","H,,S","93",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-02-28",,,"73","H,,S","93",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-01",,,"77","H,,S","92",",,S","60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-03",,,"78","H,,S","92",",,S","60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-04",,,"79","H,,S","92",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-05",,,"78","H,,S","93",",,S","59",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-06",,,"78","H,,S","93",",,S","59",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-07",,,"78","H,,S","92",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-08",,,"76","H,,S","90",",,S","60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-09",,,"77","H,,S","90",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-10",,,"76","H,,S","90",",,S","59",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-11",,,"74","H,,S","86",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-12",,,"76","H,,S",,,"64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-14",,,"81","H,,S","95",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-15",,,"82","H,,S","94",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-16",,,"79","H,,S","92",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-17",,,"81","H,,S","94",",,S","68",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-18",,,"72","H,,S","79",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-19",,,"74","H,,S","87",",,S","60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-20",,,"78","H,,S","89",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-21",,,"78","H,,S","92",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-22",,,"74","H,,S","82",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-23",,,"75","H,,S","87",",,S","61",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-24",,,"80","H,,S","93",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-25",,,"79","H,,S","92",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2013-03-26",,,"80","H,,S","90",",,S","67",",,S"
